Date Time Hour Beginning,Residual Forecast,RSA Contracted Forecast,Residual Demand,ILS Usage
2021-04-17 02:00:00 PM,23973.467,25866.151,24636.801,0.0
2021-04-17 03:00:00 PM,24061.916,25831.347,24636.201,0.0
2021-04-17 04:00:00 PM,24712.388,26116.419,25570.068,0.0
2021-04-17 05:00:00 PM,25972.767,26890.738,27278.935,0.0
2021-04-17 06:00:00 PM,28185.424,28872.649,29096.201,0.0
2021-04-17 07:00:00 PM,27459.381,28089.597,27998.935,0.0
2021-04-17 08:00:00 PM,25587.221,26159.189,26168.068,0.0
2021-04-17 09:00:00 PM,24022.937,24511.775,24537.068,0.0
2021-04-17 10:00:00 PM,22786.807,23212.618,23223.935,0.0
2021-04-17 11:00:00 PM,21898.783,22230.88,21764.228,0.0
2021-04-18 12:00:00 AM,21424.377,21779.64,20926.935,0.0
2021-04-18 01:00:00 AM,20972.351,21390.931,20521.201,0.0
2021-04-18 02:00:00 AM,20749.462,21229.112,20165.935,0.0
2021-04-18 03:00:00 AM,20726.161,21242.553,20076.335,0.0
2021-04-18 04:00:00 AM,20839.187,21382.938,20492.935,0.0
2021-04-18 05:00:00 AM,21382.835,21952.597,20704.731,0.0
2021-04-18 06:00:00 AM,22297.05,22916.347,21579.935,0.0
2021-04-18 07:00:00 AM,23872.107,24869.121,23362.335,0.0
2021-04-18 08:00:00 AM,25069.251,26761.64,24187.935,0.0
2021-04-18 09:00:00 AM,25267.962,27363.772,24458.201,0.0
2021-04-18 10:00:00 AM,25112.165,27582.961,24199.068,0.0
2021-04-18 11:00:00 AM,24923.519,27474.968,23676.335,0.0
2021-04-18 12:00:00 PM,24506.658,27075.941,23643.068,0.0
2021-04-18 01:00:00 PM,24002.673,26569.798,23308.201,0.0
2021-04-18 02:00:00 PM,23765.313,26244.491,22975.201,0.0
2021-04-18 03:00:00 PM,23864.75,26105.487,23024.068,0.0
2021-04-18 04:00:00 PM,24730.929,26530.084,24239.201,0.0
2021-04-18 05:00:00 PM,26362.262,27463.175,26439.201,0.0
2021-04-18 06:00:00 PM,28471.238,29251.773,28728.935,0.0
2021-04-18 07:00:00 PM,27518.241,28289.128,27819.135,0.0
2021-04-18 08:00:00 PM,25672.641,26328.065,25930.231,0.0
2021-04-18 09:00:00 PM,23732.01,24283.23,24074.935,0.0
2021-04-18 10:00:00 PM,22347.158,22778.029,22739.935,0.0
2021-04-18 11:00:00 PM,21288.219,21719.303,21261.068,0.0
2021-04-19 12:00:00 AM,20814.754,21426.98,20595.935,0.0
2021-04-19 01:00:00 AM,20468.062,21263.05,20272.068,0.0
2021-04-19 02:00:00 AM,20178.214,21069.538,20089.201,0.0
2021-04-19 03:00:00 AM,20198.275,21115.068,20328.801,0.0
2021-04-19 04:00:00 AM,21387.978,22297.229,21460.538,0.0
2021-04-19 05:00:00 AM,24024.205,24919.578,24026.935,0.0
2021-04-19 06:00:00 AM,26000.811,26913.998,26140.068,0.0
2021-04-19 07:00:00 AM,25769.996,26933.788,25857.935,0.0
2021-04-19 08:00:00 AM,26009.394,27780.618,26033.935,0.0
2021-04-19 09:00:00 AM,25722.506,27894.684,25760.068,0.0
2021-04-19 10:00:00 AM,25630.825,28153.927,25373.068,0.0
2021-04-19 11:00:00 AM,25486.215,28185.541,25489.935,0.0
2021-04-19 12:00:00 PM,25391.399,28180.648,25493.141,0.0
2021-04-19 01:00:00 PM,25359.702,28126.043,25133.935,0.0
2021-04-19 02:00:00 PM,25494.385,28187.672,25497.068,0.0
2021-04-19 03:00:00 PM,26016.504,28570.608,25859.735,0.0
2021-04-19 04:00:00 PM,26681.582,28916.853,26903.201,0.0
2021-04-19 05:00:00 PM,27662.593,29362.311,28309.068,0.0
2021-04-19 06:00:00 PM,29495.09,31027.504,29935.148,0.0
2021-04-19 07:00:00 PM,28235.543,29721.301,28632.068,0.0
2021-04-19 08:00:00 PM,26069.851,27545.686,26560.568,0.0
2021-04-19 09:00:00 PM,24220.248,25632.807,24604.222,0.0
2021-04-19 10:00:00 PM,22777.211,24090.619,22977.068,0.0
2021-04-19 11:00:00 PM,21525.155,22753.506,21966.201,0.0
2021-04-20 12:00:00 AM,21324.411,22545.046,21112.918,0.0
2021-04-20 01:00:00 AM,21057.244,22274.591,20783.068,0.0
2021-04-20 02:00:00 AM,20971.535,22180.464,20770.068,0.0
2021-04-20 03:00:00 AM,21344.068,22548.015,20842.068,0.0
2021-04-20 04:00:00 AM,22533.876,23738.594,22036.935,0.0
2021-04-20 05:00:00 AM,24809.576,26097.12,24449.505,0.0
2021-04-20 06:00:00 AM,27144.69,28482.27,26436.801,0.0
2021-04-20 07:00:00 AM,26365.041,28027.661,26537.335,0.0
2021-04-20 08:00:00 AM,26497.492,28762.703,26783.068,0.0
2021-04-20 09:00:00 AM,25942.703,28534.671,26729.801,0.0
2021-04-20 10:00:00 AM,25603.372,28331.62,25748.028,0.0
2021-04-20 11:00:00 AM,25588.703,28303.612,26064.638,0.0
2021-04-20 12:00:00 PM,25418.738,28077.537,25764.868,0.0
2021-04-20 01:00:00 PM,25330.089,27912.207,25570.525,0.0
2021-04-20 02:00:00 PM,25552.787,28023.335,25814.801,0.0
2021-04-20 03:00:00 PM,26266.884,28495.498,26458.801,0.0
2021-04-20 04:00:00 PM,27226.058,29109.015,27609.935,0.0
2021-04-20 05:00:00 PM,28532.083,29880.576,29293.538,89.4
2021-04-20 06:00:00 PM,30120.153,31120.878,30550.72,357.6
2021-04-20 07:00:00 PM,28817.583,29681.969,29269.617,0.0
2021-04-20 08:00:00 PM,26814.108,27581.545,27091.306,0.0
2021-04-20 09:00:00 PM,24714.073,25359.349,25247.068,0.0
2021-04-20 10:00:00 PM,22932.831,23421.291,23388.691,0.0
2021-04-20 11:00:00 PM,21886.379,22255.613,22010.201,0.0
2021-04-21 12:00:00 AM,22105.885,22452.186,21413.068,0.0
2021-04-21 01:00:00 AM,21788.686,22150.897,20911.935,0.0
2021-04-21 02:00:00 AM,21638.058,22019.153,21010.935,0.0
2021-04-21 03:00:00 AM,21876.899,22261.031,21380.548,0.0
2021-04-21 04:00:00 AM,23035.048,23419.241,22674.801,0.0
2021-04-21 05:00:00 AM,25488.452,25961.21,24875.068,0.0
2021-04-21 06:00:00 AM,27675.637,28202.428,26837.468,0.0
2021-04-21 07:00:00 AM,27226.83,28074.52,26833.455,0.0
2021-04-21 08:00:00 AM,27103.044,28621.227,26860.601,0.0
2021-04-21 09:00:00 AM,26477.183,28467.904,26249.401,0.0
2021-04-21 10:00:00 AM,26248.193,28692.639,25887.568,0.0
2021-04-21 11:00:00 AM,26011.137,28669.686,25586.934,0.0
2021-04-21 12:00:00 PM,25718.771,28377.951,25430.201,0.0
2021-04-21 01:00:00 PM,25512.537,28122.31,25429.934,0.0
2021-04-21 02:00:00 PM,25587.638,28069.154,25704.334,0.0
2021-04-21 03:00:00 PM,26457.704,28721.266,26495.934,0.0
2021-04-21 04:00:00 PM,27290.057,29186.292,27456.934,0.0
2021-04-21 05:00:00 PM,28698.974,30069.149,29448.701,67.5
2021-04-21 06:00:00 PM,30372.51,31435.766,30750.734,450.0
2021-04-21 07:00:00 PM,29232.856,30202.353,29168.868,180.0
2021-04-21 08:00:00 PM,27150.747,27978.073,27117.201,0.0
2021-04-21 09:00:00 PM,25314.482,26048.24,25240.934,0.0
2021-04-21 10:00:00 PM,23547.662,24153.051,23583.981,0.0
2021-04-21 11:00:00 PM,22312.099,22792.166,22475.201,0.0
2021-04-22 12:00:00 AM,21521.419,21970.407,21590.935,0.0
2021-04-22 01:00:00 AM,21244.317,21685.348,21169.935,0.0
2021-04-22 02:00:00 AM,21248.892,21653.043,21185.201,0.0
2021-04-22 03:00:00 AM,21526.922,21902.927,21562.641,0.0
2021-04-22 04:00:00 AM,22910.448,23298.612,22874.388,0.0
2021-04-22 05:00:00 AM,24814.547,25215.698,24856.068,0.0
2021-04-22 06:00:00 AM,26696.871,27166.372,26910.135,0.0
2021-04-22 07:00:00 AM,26540.769,27279.468,26899.161,0.0
2021-04-22 08:00:00 AM,26863.48,28265.57,26977.935,0.0
2021-04-22 09:00:00 AM,26491.578,28439.687,26386.815,0.0
2021-04-22 10:00:00 AM,26068.069,28341.286,25771.935,0.0
2021-04-22 11:00:00 AM,25863.465,28323.653,25534.935,0.0
2021-04-22 12:00:00 PM,25650.816,28155.479,25224.068,0.0
2021-04-22 01:00:00 PM,25428.143,27910.708,25226.068,0.0
2021-04-22 02:00:00 PM,25640.658,28095.267,25628.468,0.0
2021-04-22 03:00:00 PM,26374.713,28709.098,26182.068,0.0
2021-04-22 04:00:00 PM,27176.171,29152.964,27284.235,0.0
2021-04-22 05:00:00 PM,28455.798,29902.707,28930.771,0.0
2021-04-22 06:00:00 PM,30272.043,31441.763,30166.204,0.0
2021-04-22 07:00:00 PM,29069.025,30138.267,28570.134,0.0
2021-04-22 08:00:00 PM,27379.613,28316.208,26844.935,0.0
2021-04-22 09:00:00 PM,25562.095,26413.127,24995.201,0.0
2021-04-22 10:00:00 PM,23790.883,24522.155,23392.225,0.0
2021-04-22 11:00:00 PM,22698.139,23192.373,22428.068,0.0
2021-04-23 12:00:00 AM,21741.743,22178.744,21726.068,0.0
2021-04-23 01:00:00 AM,21570.675,21985.29,21393.935,0.0
2021-04-23 02:00:00 AM,21509.891,21897.725,21421.068,0.0
2021-04-23 03:00:00 AM,21833.412,22194.746,21703.731,0.0
2021-04-23 04:00:00 AM,23012.3,23344.337,22974.935,0.0
2021-04-23 05:00:00 AM,25280.243,25587.339,24856.935,0.0
2021-04-23 06:00:00 AM,27042.505,27370.211,26862.935,0.0
2021-04-23 07:00:00 AM,27050.131,27608.947,27249.935,0.0
2021-04-23 08:00:00 AM,27145.03,28290.037,27600.068,0.0
2021-04-23 09:00:00 AM,26786.371,28352.423,27466.495,0.0
2021-04-23 10:00:00 AM,26640.867,28604.592,27273.068,0.0
2021-04-23 11:00:00 AM,26333.339,28471.434,26759.201,0.0
2021-04-23 12:00:00 PM,25931.732,28198.697,26342.068,0.0
2021-04-23 01:00:00 PM,25385.379,27743.542,25907.935,0.0
2021-04-23 02:00:00 PM,25298.938,27697.614,25745.935,0.0
2021-04-23 03:00:00 PM,25477.058,27741.957,25833.068,0.0
2021-04-23 04:00:00 PM,26093.598,28054.097,26596.935,0.0
2021-04-23 05:00:00 PM,27316.978,28771.242,28059.568,0.0
2021-04-23 06:00:00 PM,28854.234,30112.192,29181.935,0.0
2021-04-23 07:00:00 PM,27809.515,28965.325,28128.935,0.0
2021-04-23 08:00:00 PM,26529.756,27448.766,26795.065,0.0
2021-04-23 09:00:00 PM,25199.811,25947.477,25275.068,0.0
2021-04-23 10:00:00 PM,23809.215,24393.906,24115.935,0.0
2021-04-23 11:00:00 PM,22743.803,23089.391,23054.068,0.0
2021-04-24 12:00:00 AM,22020.649,22303.524,22353.935,0.0
2021-04-24 01:00:00 AM,21636.922,21884.287,21920.801,0.0
2021-04-24 02:00:00 AM,21446.166,21666.327,21766.071,0.0
2021-04-24 03:00:00 AM,21563.406,21774.826,21762.201,0.0
2021-04-24 04:00:00 AM,21899.528,22104.522,22198.801,0.0
2021-04-24 05:00:00 AM,22381.927,22579.764,22652.731,0.0
2021-04-24 06:00:00 AM,23591.031,23799.78,23805.801,0.0
2021-04-24 07:00:00 AM,25272.902,25703.177,25341.935,0.0
2021-04-24 08:00:00 AM,26254.638,27329.97,26017.068,0.0
2021-04-24 09:00:00 AM,26221.221,27803.186,26104.935,0.0
2021-04-24 10:00:00 AM,25497.159,27428.57,25555.935,0.0
2021-04-24 11:00:00 AM,24983.421,27060.052,25225.795,0.0
2021-04-24 12:00:00 PM,24560.302,26704.017,24739.645,0.0
2021-04-24 01:00:00 PM,24115.318,26273.183,24192.068,0.0
2021-04-24 02:00:00 PM,23809.69,25981.033,23901.845,0.0
2021-04-24 03:00:00 PM,23862.255,25907.456,24004.491,0.0
2021-04-24 04:00:00 PM,24632.852,26284.484,24819.335,0.0
2021-04-24 05:00:00 PM,26454.703,27517.412,26609.801,0.0
2021-04-24 06:00:00 PM,28182.564,29000.582,28560.068,0.0
2021-04-24 07:00:00 PM,27145.97,27919.286,27375.181,0.0
2021-04-24 08:00:00 PM,25474.853,26125.485,25820.935,0.0
2021-04-24 09:00:00 PM,24001.168,24561.665,24358.068,0.0
2021-04-24 10:00:00 PM,22709.391,23175.729,23137.635,0.0
2021-04-24 11:00:00 PM,21788.107,22069.821,21865.935,0.0
2021-04-25 12:00:00 AM,21275.136,21513.685,21206.4,0.0
2021-04-25 01:00:00 AM,20837.194,21083.856,20595.335,0.0
2021-04-25 02:00:00 AM,20539.071,20812.203,20333.801,0.0
2021-04-25 03:00:00 AM,20502.89,20838.589,20422.935,0.0
2021-04-25 04:00:00 AM,20696.595,21099.193,20772.335,0.0
2021-04-25 05:00:00 AM,20917.835,21397.817,21032.801,0.0
2021-04-25 06:00:00 AM,21882.913,22433.907,22183.971,0.0
2021-04-25 07:00:00 AM,23693.358,24549.107,23931.935,0.0
2021-04-25 08:00:00 AM,24715.588,26295.029,24627.671,0.0
2021-04-25 09:00:00 AM,24973.437,26976.571,24506.068,0.0
2021-04-25 10:00:00 AM,24601.9,26934.918,24260.665,0.0
2021-04-25 11:00:00 AM,24187.513,26630.983,23878.068,0.0
2021-04-25 12:00:00 PM,24043.127,26493.549,23799.468,0.0
2021-04-25 01:00:00 PM,23669.007,26043.656,23563.068,0.0
2021-04-25 02:00:00 PM,23380.319,25666.431,23385.068,0.0
2021-04-25 03:00:00 PM,23475.319,25567.293,23758.935,0.0
2021-04-25 04:00:00 PM,24522.004,26124.61,25053.201,0.0
2021-04-25 05:00:00 PM,26269.604,27226.163,26504.068,0.0
2021-04-25 06:00:00 PM,28284.497,28995.801,28378.935,0.0
2021-04-25 07:00:00 PM,27250.5,27967.75,27382.068,0.0
2021-04-25 08:00:00 PM,25784.463,26387.187,25821.048,0.0
2021-04-25 09:00:00 PM,23974.463,24514.545,24238.801,0.0
2021-04-25 10:00:00 PM,22541.254,23028.106,22833.068,0.0
2021-04-25 11:00:00 PM,21474.925,21791.961,21606.935,0.0
2021-04-26 12:00:00 AM,20695.501,20989.688,21073.788,0.0
2021-04-26 01:00:00 AM,20434.37,20761.741,20657.068,0.0
2021-04-26 02:00:00 AM,20267.276,20635.322,20404.935,0.0
2021-04-26 03:00:00 AM,20520.119,20926.285,20399.068,0.0
2021-04-26 04:00:00 AM,21040.591,21491.637,21292.728,0.0
2021-04-26 05:00:00 AM,22571.577,23089.217,22790.935,0.0
2021-04-26 06:00:00 AM,24210.748,24835.353,24423.068,0.0
2021-04-26 07:00:00 AM,25557.898,26466.293,25476.068,0.0
2021-04-26 08:00:00 AM,26699.92,28216.497,26083.295,0.0
2021-04-26 09:00:00 AM,26736.776,28687.522,26177.935,0.0
2021-04-26 10:00:00 AM,26594.869,28819.688,26059.545,0.0
2021-04-26 11:00:00 AM,26112.739,28558.474,25603.801,0.0
2021-04-26 12:00:00 PM,25538.997,28165.62,25423.678,0.0
2021-04-26 01:00:00 PM,25176.232,27917.436,25120.935,0.0
2021-04-26 02:00:00 PM,25165.529,27909.037,25175.935,0.0
2021-04-26 03:00:00 PM,25488.101,28050.941,25738.935,0.0
2021-04-26 04:00:00 PM,26609.849,28800.658,26926.068,0.0
2021-04-26 05:00:00 PM,28170.5,29916.089,28428.815,0.0
2021-04-26 06:00:00 PM,29616.333,31191.929,29624.201,0.0
2021-04-26 07:00:00 PM,28275.214,29753.437,28006.935,0.0
2021-04-26 08:00:00 PM,26640.18,28044.636,26098.801,0.0
2021-04-26 09:00:00 PM,24688.285,26012.677,24320.935,0.0
2021-04-26 10:00:00 PM,23008.658,24221.843,22668.935,0.0
2021-04-26 11:00:00 PM,21976.037,22970.173,21380.935,0.0
2021-04-27 12:00:00 AM,21087.277,22058.902,20796.935,0.0
2021-04-27 01:00:00 AM,20715.197,21652.323,20562.201,0.0
2021-04-27 02:00:00 AM,20618.252,21479.396,20196.935,0.0
2021-04-27 03:00:00 AM,20800.468,21575.228,20377.801,0.0
2021-04-27 04:00:00 AM,21262.966,21958.908,21002.068,0.0
2021-04-27 05:00:00 AM,21905.484,22545.347,21473.267,0.0
2021-04-27 06:00:00 AM,22904.85,23527.242,22542.935,0.0
2021-04-27 07:00:00 AM,24367.936,25125.787,23671.935,0.0
2021-04-27 08:00:00 AM,25540.379,26778.693,24615.068,0.0
2021-04-27 09:00:00 AM,25787.021,27491.072,24983.795,0.0
2021-04-27 10:00:00 AM,25527.443,27542.419,24970.163,0.0
2021-04-27 11:00:00 AM,25003.701,27225.185,24692.026,0.0
2021-04-27 12:00:00 PM,24595.543,26940.294,24152.201,0.0
2021-04-27 01:00:00 PM,24183.852,26593.446,23773.935,0.0
2021-04-27 02:00:00 PM,23968.549,26337.753,23937.068,0.0
2021-04-27 03:00:00 PM,24184.96,26334.302,24201.935,0.0
2021-04-27 04:00:00 PM,25376.813,27104.38,25617.201,0.0
2021-04-27 05:00:00 PM,27025.166,28242.833,27720.953,0.0
2021-04-27 06:00:00 PM,28943.871,29916.539,29154.338,0.0
2021-04-27 07:00:00 PM,27792.138,28626.665,27517.971,0.0
2021-04-27 08:00:00 PM,26259.951,26968.992,26123.695,0.0
2021-04-27 09:00:00 PM,24537.527,25123.14,24691.801,0.0
2021-04-27 10:00:00 PM,22867.939,23342.789,22995.072,0.0
2021-04-27 11:00:00 PM,21751.523,22025.49,21717.935,0.0
2021-04-28 12:00:00 AM,21072.317,21333.838,20894.935,0.0
2021-04-28 01:00:00 AM,20573.236,20814.556,20552.068,0.0
2021-04-28 02:00:00 AM,20499.359,20729.683,20685.801,0.0
2021-04-28 03:00:00 AM,20848.637,21067.693,21016.485,0.0
2021-04-28 04:00:00 AM,21708.01,21919.947,21890.935,0.0
2021-04-28 05:00:00 AM,23392.712,23613.65,23789.201,0.0
2021-04-28 06:00:00 AM,24808.564,25053.73,25571.701,0.0
2021-04-28 07:00:00 AM,25739.781,26268.226,26649.701,0.0
2021-04-28 08:00:00 AM,26712.717,27837.521,27377.789,0.0
2021-04-28 09:00:00 AM,26586.725,28201.299,27324.252,0.0
2021-04-28 10:00:00 AM,26381.259,28210.117,27268.882,0.0
2021-04-28 11:00:00 AM,26043.883,28019.939,26919.14,0.0
2021-04-28 12:00:00 PM,25690.636,27823.116,26331.829,0.0
2021-04-28 01:00:00 PM,25363.233,27593.584,26091.969,0.0
2021-04-28 02:00:00 PM,25329.518,27586.841,26239.03,0.0
2021-04-28 03:00:00 PM,25817.061,28017.607,26552.946,0.0
2021-04-28 04:00:00 PM,26693.128,28702.588,27517.774,0.0
2021-04-28 05:00:00 PM,28136.232,29785.868,28765.082,0.0
2021-04-28 06:00:00 PM,29950.752,31403.325,29752.826,379.95
2021-04-28 07:00:00 PM,28357.15,29735.112,27838.145,67.05
2021-04-28 08:00:00 PM,26803.624,28163.434,25972.168,0.0
2021-04-28 09:00:00 PM,24802.123,26167.393,24268.835,0.0
2021-04-28 10:00:00 PM,22693.247,24094.25,22319.975,0.0
2021-04-28 11:00:00 PM,21429.233,22670.176,21045.801,0.0
2021-04-29 12:00:00 AM,21132.188,22393.127,20584.935,0.0
2021-04-29 01:00:00 AM,20870.753,22137.468,20359.408,0.0
2021-04-29 02:00:00 AM,20764.676,22010.81,20144.135,0.0
2021-04-29 03:00:00 AM,21026.088,22271.455,20662.068,0.0
2021-04-29 04:00:00 AM,22049.787,23310.616,21621.935,0.0
2021-04-29 05:00:00 AM,24040.292,25311.658,23181.801,0.0
2021-04-29 06:00:00 AM,25813.868,27032.544,24739.801,0.0
2021-04-29 07:00:00 AM,26294.697,27673.17,25996.201,0.0
2021-04-29 08:00:00 AM,26849.703,28708.428,26837.831,0.0
2021-04-29 09:00:00 AM,26339.484,28574.726,26308.072,0.0
2021-04-29 10:00:00 AM,26109.508,28519.475,25799.919,0.0
2021-04-29 11:00:00 AM,25719.423,28218.497,25682.475,0.0
2021-04-29 12:00:00 PM,25500.461,28011.424,25616.208,0.0
2021-04-29 01:00:00 PM,25516.318,27938.777,25433.935,0.0
2021-04-29 02:00:00 PM,25759.189,28043.761,25678.068,0.0
2021-04-29 03:00:00 PM,26459.785,28612.467,26218.01,0.0
2021-04-29 04:00:00 PM,27028.368,28912.649,27269.547,0.0
2021-04-29 05:00:00 PM,28404.001,30016.667,28630.793,0.0
2021-04-29 06:00:00 PM,30163.343,31678.049,29591.938,0.0
2021-04-29 07:00:00 PM,28753.299,30266.537,28004.362,0.0
2021-04-29 08:00:00 PM,27165.791,28653.304,26187.099,0.0
2021-04-29 09:00:00 PM,24849.807,26300.683,24556.243,0.0
2021-04-29 10:00:00 PM,22989.288,24374.125,22868.068,0.0
2021-04-29 11:00:00 PM,22056.631,23217.947,21820.935,0.0
2021-04-30 12:00:00 AM,21077.672,22142.086,21071.935,0.0
2021-04-30 01:00:00 AM,20686.698,21756.201,20829.031,0.0
2021-04-30 02:00:00 AM,20558.631,21668.011,20667.135,0.0
2021-04-30 03:00:00 AM,20745.031,21869.487,20818.068,0.0
2021-04-30 04:00:00 AM,21808.948,22933.517,21585.935,0.0
2021-04-30 05:00:00 AM,23365.135,24534.823,22858.781,0.0
2021-04-30 06:00:00 AM,25159.191,26343.317,24262.151,0.0
2021-04-30 07:00:00 AM,25946.863,27251.293,25718.801,0.0
2021-04-30 08:00:00 AM,26737.22,28349.492,26749.935,0.0
2021-04-30 09:00:00 AM,26781.229,28759.273,27190.935,0.0
2021-04-30 10:00:00 AM,26727.051,29078.817,27384.935,0.0
2021-04-30 11:00:00 AM,26391.466,28847.456,27163.935,0.0
2021-04-30 12:00:00 PM,26221.752,28692.723,26744.935,0.0
2021-04-30 01:00:00 PM,26023.397,28489.551,26267.801,0.0
2021-04-30 02:00:00 PM,25982.849,28387.241,26049.935,0.0
2021-04-30 03:00:00 PM,26095.401,28387.051,26066.451,0.0
2021-04-30 04:00:00 PM,26767.129,28766.425,26675.007,0.0
2021-04-30 05:00:00 PM,28005.003,29625.094,28444.397,0.0
2021-04-30 06:00:00 PM,29295.144,30841.135,29054.55,0.0
2021-04-30 07:00:00 PM,27804.949,29315.952,27557.394,0.0
2021-04-30 08:00:00 PM,26240.435,27719.581,26043.801,0.0
2021-04-30 09:00:00 PM,24586.501,25927.912,24699.068,0.0
2021-04-30 10:00:00 PM,23358.098,24570.457,23218.801,0.0
2021-04-30 11:00:00 PM,22363.191,23316.198,21715.801,0.0
2021-05-01 12:00:00 AM,21701.729,22590.197,20776.935,0.0
2021-05-01 01:00:00 AM,21243.867,22109.746,20396.935,0.0
2021-05-01 02:00:00 AM,20997.359,21853.365,20264.318,0.0
2021-05-01 03:00:00 AM,20969.41,21800.246,20225.801,0.0
2021-05-01 04:00:00 AM,21434.203,22245.087,20636.068,0.0
2021-05-01 05:00:00 AM,22141.266,23007.866,21200.935,0.0
2021-05-01 06:00:00 AM,23640.06,24519.975,22234.935,0.0
2021-05-01 07:00:00 AM,25388.89,26439.877,23907.935,0.0
2021-05-01 08:00:00 AM,26602.969,28154.243,24836.775,0.0
2021-05-01 09:00:00 AM,26797.511,28737.32,24996.801,0.0
2021-05-01 10:00:00 AM,26439.848,28599.323,24801.935,0.0
2021-05-01 11:00:00 AM,26114.182,28303.129,24329.935,0.0
2021-05-01 12:00:00 PM,25921.256,28089.817,23842.935,0.0
2021-05-01 01:00:00 PM,25581.37,27702.763,23306.201,0.0
2021-05-01 02:00:00 PM,25276.204,27306.803,23105.055,0.0
2021-05-01 03:00:00 PM,25388.663,27255.739,23421.935,0.0
2021-05-01 04:00:00 PM,25922.492,27505.477,24458.592,0.0
2021-05-01 05:00:00 PM,26919.224,28055.866,26622.5,0.0
2021-05-01 06:00:00 PM,28351.882,29337.076,28069.425,0.0
2021-05-01 07:00:00 PM,27082.305,28098.204,26780.062,0.0
2021-05-01 08:00:00 PM,25268.234,26347.58,25046.713,0.0
2021-05-01 09:00:00 PM,23914.807,24959.587,23499.961,0.0
2021-05-01 10:00:00 PM,22533.038,23509.42,22397.973,0.0
2021-05-01 11:00:00 PM,21410.414,22217.608,21326.801,0.0
2021-05-02 12:00:00 AM,20200.675,21024.403,20311.068,0.0
2021-05-02 01:00:00 AM,19693.467,20549.304,19727.935,0.0
2021-05-02 02:00:00 AM,19339.278,20208.964,19380.135,0.0
2021-05-02 03:00:00 AM,19344.352,20206.436,19444.801,0.0
2021-05-02 04:00:00 AM,19605.56,20469.245,19619.935,0.0
2021-05-02 05:00:00 AM,20211.181,21145.985,20254.468,0.0
2021-05-02 06:00:00 AM,21449.675,22416.507,21335.275,0.0
2021-05-02 07:00:00 AM,23648.538,24847.258,23154.801,0.0
2021-05-02 08:00:00 AM,24973.595,26776.392,24269.941,0.0
2021-05-02 09:00:00 AM,25109.734,27377.781,24494.068,0.0
2021-05-02 10:00:00 AM,24994.524,27458.342,24205.601,0.0
2021-05-02 11:00:00 AM,24642.186,27173.541,23760.201,0.0
2021-05-02 12:00:00 PM,24366.172,26932.286,23477.068,0.0
2021-05-02 01:00:00 PM,23917.391,26448.345,22922.935,0.0
2021-05-02 02:00:00 PM,23815.425,26251.119,22702.068,0.0
2021-05-02 03:00:00 PM,23879.55,26103.04,22738.935,0.0
2021-05-02 04:00:00 PM,24758.288,26569.347,24058.148,0.0
2021-05-02 05:00:00 PM,26859.43,28206.16,26395.208,0.0
2021-05-02 06:00:00 PM,28603.758,29880.23,28028.993,0.0
2021-05-02 07:00:00 PM,27302.996,28642.45,26835.977,0.0
2021-05-02 08:00:00 PM,25369.17,26717.089,25190.64,0.0
2021-05-02 09:00:00 PM,23395.877,24739.408,23513.068,0.0
2021-05-02 10:00:00 PM,21782.406,23035.807,22109.935,0.0
2021-05-02 11:00:00 PM,20801.672,21842.915,20650.935,0.0
2021-05-03 12:00:00 AM,19770.066,20759.264,19882.201,0.0
2021-05-03 01:00:00 AM,19465.726,20451.126,19484.801,0.0
2021-05-03 02:00:00 AM,19324.438,20325.543,19443.401,0.0
2021-05-03 03:00:00 AM,19606.895,20623.586,19693.068,0.0
2021-05-03 04:00:00 AM,20902.995,21966.039,21154.068,0.0
2021-05-03 05:00:00 AM,23648.019,24772.018,23810.935,0.0
2021-05-03 06:00:00 AM,26544.27,27702.151,25994.068,0.0
2021-05-03 07:00:00 AM,25839.364,27197.997,25715.068,0.0
2021-05-03 08:00:00 AM,25871.07,27852.04,25631.335,0.0
2021-05-03 09:00:00 AM,25548.16,28030.128,25229.895,0.0
2021-05-03 10:00:00 AM,25194.085,27979.216,24976.468,0.0
2021-05-03 11:00:00 AM,25114.871,27984.974,24471.935,0.0
2021-05-03 12:00:00 PM,25013.221,27765.548,24589.201,0.0
2021-05-03 01:00:00 PM,24962.82,27563.842,24798.201,0.0
2021-05-03 02:00:00 PM,25219.46,27657.022,25047.068,0.0
2021-05-03 03:00:00 PM,25957.145,28077.321,25871.201,0.0
2021-05-03 04:00:00 PM,27201.207,28734.856,27080.217,0.0
2021-05-03 05:00:00 PM,28926.275,29846.909,29738.951,119.2
2021-05-03 06:00:00 PM,30306.838,31103.455,31135.619,327.8
2021-05-03 07:00:00 PM,28890.46,29665.917,29464.242,0.0
2021-05-03 08:00:00 PM,27093.642,27855.6,27815.338,0.0
2021-05-03 09:00:00 PM,25025.216,25746.419,25797.884,0.0
2021-05-03 10:00:00 PM,22995.567,23682.27,23965.335,0.0
2021-05-03 11:00:00 PM,21920.485,22502.296,22512.935,0.0
